Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
2026-04-03,"Errored, No Charge",composer-2,No,0,0,0,0,0,-
2026-04-03,Included,composer-2-fast,No,0,0,0,0,0,Included
2026-04-03,Included,composer-2-fast,No,0,640,40960,410,42010,Included
2026-04-03,Included,composer-2-fast,No,0,12623,147328,1252,161203,Included
2026-04-03,Included,composer-2-fast,No,0,126925,62144,6156,195225,Included
2026-04-03,Included,composer-2-fast,No,0,46394,63776,2623,112793,Included
2026-04-02,Included,composer-2-fast,No,0,25206,185152,7265,217623,Included
2026-04-02,Included,composer-2-fast,No,0,98879,113504,9170,221553,Included
2026-04-02,Included,composer-2-fast,No,0,57255,725536,9626,792417,Included
2026-04-02,Included,composer-2-fast,No,0,91555,125216,8743,225514,Included
2026-04-02,Included,composer-2-fast,No,0,55765,495296,3852,554913,Included
2026-04-02,Included,composer-2-fast,No,0,68413,313312,17858,399583,Included
2026-04-02,Included,composer-2-fast,No,0,1630,36576,655,38861,Included
2026-04-02,Included,composer-2-fast,No,0,117831,326272,12006,456109,Included
2026-04-02,Included,composer-2-fast,No,0,45743,149280,4371,199394,Included
2026-04-02,Included,composer-2-fast,No,0,72802,467744,3962,544508,Included
2026-04-02,Included,composer-2-fast,No,0,43155,33440,1861,78456,Included
2026-04-02,Included,composer-2-fast,No,0,42508,272352,18800,333660,Included
2026-04-02,Included,composer-2-fast,No,0,89715,57152,3626,150493,Included
2026-04-02,Included,composer-2-fast,No,0,57088,324800,15942,397830,Included
2026-04-02,Included,composer-2-fast,No,0,53285,83808,1259,138352,Included
2026-04-02,Included,composer-2-fast,No,0,92045,180224,3499,275768,Included
2026-04-02,Included,composer-2-fast,No,0,17007,64064,1106,82177,Included
2026-04-02,Included,composer-2-fast,No,0,14473,908064,3552,926089,Included
2026-04-02,Included,composer-2-fast,No,0,1346,1238432,1996,1241774,Included
2026-04-02,Included,composer-2-fast,No,0,2195,1594112,1602,1597909,Included
2026-04-02,Included,composer-2-fast,No,0,3580,2415392,1453,2420425,Included
2026-04-02,Included,composer-2-fast,No,0,8026,2958208,12069,2978303,Included
2026-04-02,Included,composer-2-fast,No,0,1587,745920,3421,750928,Included
2026-04-02,Included,composer-2-fast,No,0,5414,995104,3358,1003876,Included
2026-04-02,Included,composer-2-fast,No,0,112,137888,449,138449,Included
2026-04-02,Included,composer-2-fast,No,0,122391,813376,11473,947240,Included
2026-04-02,Included,composer-2-fast,No,0,38849,117184,3096,159129,Included
2026-04-02,Included,composer-2-fast,No,0,22996,121536,2913,147445,Included
2026-04-02,Included,composer-2-fast,No,0,1550,152736,693,154979,Included
2026-04-02,Included,composer-2-fast,No,0,20171,89440,2847,112458,Included
2026-04-02,Included,composer-2-fast,No,0,21686,424064,5375,451125,Included
2026-04-02,Included,composer-2-fast,No,0,34406,112992,9753,157151,Included
2026-04-02,Included,composer-2-fast,No,0,126580,1469760,9305,1605645,Included
2026-04-02,Included,composer-2-fast,No,0,56535,149088,8014,213637,Included
2026-04-02,Included,composer-2-fast,No,0,135552,997312,7177,1140041,Included
2026-04-02,Included,composer-2-fast,No,0,155113,2511936,23938,2690987,Included
2026-04-02,Included,composer-2,No,0,112979,6656,259,119894,Included
2026-04-02,On-Demand,gemini-3.1-pro-preview,No,0,222457,152531,44189,419177,1.01
2026-04-02,On-Demand,gemini-3.1-pro-preview,No,0,64677,7723,276,72676,0.13
2026-04-02,Included,composer-2-fast,No,0,49028,987008,23390,1059426,Included
2026-04-02,Included,composer-2-fast,No,0,28902,95456,766,125124,Included
2026-04-01,Included,composer-2-fast,No,0,24707,6944,311,31962,Included
2026-04-01,Included,composer-2-fast,No,0,619,29920,550,31089,Included
2026-04-01,Included,composer-2-fast,No,0,62450,126400,3609,192459,Included
2026-04-01,Included,composer-2-fast,No,0,51207,502624,8837,562668,Included
2026-04-01,Included,composer-2-fast,No,0,108439,150496,5847,264782,Included
2026-04-01,Included,composer-2-fast,No,0,37500,64320,2719,104539,Included
2026-04-01,"Errored, No Charge",composer-2-fast,No,0,0,0,0,0,-
2026-04-01,Included,composer-2-fast,No,0,17278,6688,175,24141,Included
2026-04-01,Included,composer-2-fast,No,0,17278,6688,183,24149,Included
2026-04-01,"Aborted, Not Charged",composer-2-fast,No,0,0,0,0,0,0.00
2026-04-01,Included,composer-2-fast,No,0,23451,109088,7441,139980,Included
2026-04-01,Included,composer-2-fast,No,0,56350,115872,4130,176352,Included
2026-04-01,On-Demand,gpt-5.2-low-fast,No,0,137708,344320,4857,486885,0.74
2026-04-01,On-Demand,gpt-5.2-low-fast,No,0,58756,295296,6665,360717,0.50
2026-04-01,Included,composer-2-fast,No,0,58149,119232,8176,185557,Included
2026-04-01,"Errored, No Charge",gpt-5.3-codex,No,0,0,0,0,0,-
2026-04-01,Included,composer-2-fast,No,0,54864,152960,12840,220664,Included
2026-04-01,On-Demand,gpt-5.3-codex,No,0,52786,567936,906,621628,0.20
2026-04-01,On-Demand,gpt-5.3-codex,No,0,79539,1492096,1403,1573038,0.42
2026-04-01,On-Demand,gpt-5.3-codex,No,0,185436,2906624,7978,3100038,0.94
2026-04-01,On-Demand,claude-4.6-opus-high-thinking,No,30643,10,718446,3245,752344,0.63
2026-04-01,Included,composer-2-fast,No,0,19065,39264,7424,65753,Included
2026-04-01,On-Demand,claude-4.6-opus-high-thinking,No,162008,9,350479,9304,521800,1.42
2026-04-01,Included,composer-2-fast,No,0,56993,94944,3365,155302,Included
2026-04-01,On-Demand,claude-4.6-opus-high-thinking,No,1096,4,119399,1876,122375,0.11
2026-04-01,Included,composer-2-fast,No,0,30353,85152,7179,122684,Included
2026-04-01,On-Demand,claude-4.6-opus-high-thinking,No,37983,10,380529,6065,424587,0.58
2026-04-01,Included,composer-2-fast,No,0,60479,196384,3313,260176,Included
2026-04-01,Included,composer-2-fast,No,0,70745,227904,13718,312367,Included
2026-04-01,Included,composer-2-fast,No,0,26491,281088,12060,319639,Included
2026-04-01,Included,composer-2-fast,No,0,94131,387808,7985,489924,Included
2026-04-01,Included,composer-2-fast,No,0,36454,13376,2222,52052,Included
2026-04-01,On-Demand,claude-4.5-haiku-thinking,No,63436,39,221953,2535,287963,0.11
2026-04-01,"Errored, No Charge",composer-2-fast,No,0,0,0,0,0,-
2026-04-01,Included,composer-2-fast,No,0,87662,203616,6402,297680,Included
2026-04-01,On-Demand,claude-4.6-opus-high-thinking,No,4249,7,334903,2395,341554,0.25
2026-04-01,On-Demand,claude-4.6-opus-high-thinking,No,65027,19,869435,4197,938678,0.95
2026-04-01,Included,composer-2-fast,No,0,28167,190464,6667,225298,Included
2026-04-01,Included,composer-2-fast,No,0,55616,148768,4993,209377,Included
2026-04-01,Included,composer-2-fast,No,0,55874,113952,4741,174567,Included
2026-04-01,Included,composer-2-fast,No,0,37395,147392,5585,190372,Included
2026-04-01,Included,composer-2-fast,No,0,62527,191008,7609,261144,Included
2026-04-01,Included,composer-2-fast,No,0,80892,207488,6398,294778,Included
2026-04-01,Included,composer-2-fast,No,0,57308,88224,7427,152959,Included
2026-04-01,Included,composer-2-fast,No,0,44554,107264,3995,155813,Included
2026-04-01,Included,composer-2-fast,No,0,105508,369024,10017,484549,Included
2026-04-01,Included,composer-2-fast,No,0,51373,132608,7203,191184,Included
2026-04-01,Included,composer-2-fast,No,0,111354,56832,5978,174164,Included
2026-04-01,Included,composer-2-fast,No,0,61306,23808,1070,86184,Included
2026-04-01,Included,composer-2-fast,No,0,50169,89184,5621,144974,Included
2026-04-01,Included,composer-2-fast,No,0,78914,57184,5558,141656,Included
2026-04-01,Included,composer-2-fast,No,0,28148,81216,8092,117456,Included
2026-04-01,Included,composer-2-fast,No,0,59384,159136,10577,229097,Included
2026-04-01,Included,composer-2-fast,No,0,104034,241632,10868,356534,Included
2026-04-01,Included,composer-2-fast,No,0,65632,170624,8706,244962,Included
2026-04-01,Included,composer-2-fast,No,0,99993,207424,17050,324467,Included
2026-04-01,Included,composer-2-fast,No,0,63104,175648,9675,248427,Included
2026-04-01,Included,composer-2-fast,No,0,19895,88896,1816,110607,Included
2026-04-01,Included,composer-2-fast,No,0,33080,115488,8282,156850,Included
2026-04-01,Included,composer-2-fast,No,0,26039,162208,4914,193161,Included
2026-04-01,Included,composer-2-fast,No,0,25855,111392,5930,143177,Included
2026-04-01,On-Demand,claude-4.6-opus-high-thinking,No,45077,9,257528,2191,304805,0.47
2026-04-01,On-Demand,gpt-5.4-medium,No,0,25563,152576,2286,180425,0.14
2026-04-01,Included,composer-2-fast,No,0,42149,65856,1918,109923,Included
2026-04-01,Included,composer-2-fast,No,0,21581,92416,3758,117755,Included
2026-04-01,Included,composer-2-fast,No,0,41794,98848,2686,143328,Included
2026-04-01,Included,composer-2-fast,No,0,59631,152480,7260,219371,Included
2026-04-01,Included,composer-2-fast,No,0,26740,158016,10999,195755,Included
2026-04-01,Included,composer-2-fast,No,0,77015,92768,5980,175763,Included
2026-04-01,Included,composer-2-fast,No,0,87347,47808,6188,141343,Included
2026-04-01,Included,composer-2-fast,No,0,50069,122048,7191,179308,Included
2026-04-01,Included,composer-2-fast,No,0,59253,229184,6782,295219,Included
2026-04-01,On-Demand,claude-4.6-sonnet-medium-thinking,No,61680,5,101522,10191,173398,0.41
2026-04-01,Included,composer-2-fast,No,0,24463,6688,20,31171,Included
2026-03-31,Included,composer-2-fast,No,0,8695,152800,6359,167854,Included
2026-03-31,Included,composer-2-fast,No,0,22058,6688,199,28945,Included
2026-03-31,Included,composer-2-fast,No,0,22058,6688,136,28882,Included
2026-03-31,Included,composer-2-fast,No,0,57525,43456,6338,107319,Included
2026-03-31,Included,composer-2-fast,No,0,29522,139616,5905,175043,Included
2026-03-31,Included,composer-2-fast,No,0,54920,125664,14643,195227,Included
2026-03-31,Included,composer-2-fast,No,0,61503,167488,8847,237838,Included
2026-03-31,Included,composer-2-fast,No,0,32295,224352,17822,274469,Included
2026-03-31,Included,composer-2-fast,No,0,43189,39328,2393,84910,Included
2026-03-31,Included,composer-2-fast,No,0,94218,217024,7836,319078,Included
2026-03-31,Included,composer-2-fast,No,0,28156,166304,9733,204193,Included
2026-03-31,Included,composer-2-fast,No,0,1275,36800,88,38163,Included
2026-03-31,Included,composer-2-fast,No,0,31780,326848,2823,361451,Included
2026-03-31,Included,composer-2-fast,No,0,2345,160288,1138,163771,Included
2026-03-31,Included,composer-2-fast,No,0,46617,118080,1169,165866,Included
2026-03-31,Included,composer-2-fast,No,0,71808,185504,6317,263629,Included
2026-03-31,Included,composer-2-fast,No,0,37713,90784,1334,129831,Included
2026-03-31,Included,composer-2-fast,No,0,29684,83360,1966,115010,Included
2026-03-31,Included,composer-2-fast,No,0,60749,154656,4778,220183,Included
2026-03-31,Included,composer-2-fast,No,0,4882,290304,7695,302881,Included
2026-03-31,Included,composer-2-fast,No,0,25737,106816,2113,134666,Included
2026-03-30,Included,composer-2-fast,No,0,113605,202784,21025,337414,Included
2026-03-30,Included,composer-2-fast,No,0,14618,130464,3648,148730,Included
2026-03-30,Included,composer-2-fast,No,0,97594,160992,2007,260593,Included
2026-03-30,On-Demand,gpt-5.3-codex,No,0,21124,369536,2993,393653,0.14
2026-03-30,On-Demand,gpt-5.3-codex,No,0,40590,787200,9647,837437,0.34
2026-03-30,On-Demand,gpt-5.3-codex,No,0,9531,51200,1365,62096,0.04
2026-03-30,On-Demand,gpt-5.3-codex,No,0,6077,45184,2018,53279,0.05
2026-03-30,Included,composer-2-fast,No,0,86017,237152,23142,346311,Included
2026-03-30,Included,composer-2-fast,No,0,96783,99040,11811,207634,Included
2026-03-30,Included,composer-2-fast,No,0,57267,121792,8555,187614,Included
2026-03-30,Included,composer-2-fast,No,0,23156,166912,6201,196269,Included
2026-03-30,Included,composer-2-fast,No,0,35811,174368,4200,214379,Included
2026-03-30,Included,composer-2-fast,No,0,53096,77504,6165,136765,Included
2026-03-29,Included,composer-2-fast,No,0,52316,867264,30703,950283,Included
2026-03-29,Included,composer-2-fast,No,0,25048,105952,7789,138789,Included
2026-03-27,On-Demand,gpt-5.3-codex-low,No,0,34102,108416,4261,146779,0.14
2026-03-27,On-Demand,gpt-5.3-codex-low,No,0,8835,34944,255,44034,0.03
2026-03-27,On-Demand,gpt-5.3-codex-low,No,0,28371,130816,6342,165529,0.16
2026-03-27,On-Demand,gpt-5.3-codex-low,No,0,38431,358784,5135,402350,0.20
2026-03-27,Included,gpt-5.3-codex-low,No,0,37592,162816,8014,208422,Included
2026-03-27,Included,composer-2,No,0,5337,271872,1896,279105,Included
2026-03-27,Included,composer-2,No,0,36702,165376,7013,209091,Included
2026-03-27,Included,gpt-5.3-codex-low,No,0,4365,128896,1307,134568,Included
2026-03-27,Included,gpt-5.3-codex-low,No,0,6274,114048,1351,121673,Included
2026-03-27,Included,gpt-5.3-codex-low,No,0,21277,62208,316,83801,Included
2026-03-27,Included,gpt-5.3-codex-low,No,0,1635,18560,203,20398,Included
2026-03-27,Included,gpt-5.3-codex-low,No,0,4954,73472,761,79187,Included
2026-03-27,Included,gpt-5.3-codex-low,No,0,7050,94080,973,102103,Included
2026-03-27,Included,gpt-5.3-codex-low,No,0,67003,87296,1541,155840,Included
2026-03-27,Included,gpt-5.3-codex,No,0,144295,150784,718,295797,Included
2026-03-27,Included,composer-2,Yes,0,17519,49152,3040,69711,Included
2026-03-27,"Errored, No Charge",gpt-5.3-codex,No,0,0,0,0,0,-
2026-03-27,"Errored, No Charge",gpt-5.3-codex,No,0,0,0,0,0,-
2026-03-27,"Errored, No Charge",gpt-5.3-codex,No,0,0,0,0,0,-
2026-03-27,"Errored, No Charge",gpt-5.3-codex,No,0,16725,566528,2309,585562,-
2026-03-27,Included,gpt-5.3-codex,No,0,13360,130432,221,144013,Included
2026-03-27,Included,gpt-5.3-codex,No,0,30513,1360768,4431,1395712,Included
2026-03-27,Included,gpt-5.3-codex,No,0,8475,121600,512,130587,Included
2026-03-27,Included,gpt-5.3-codex,No,0,128741,625536,3331,757608,Included
2026-03-27,Included,gpt-5.3-codex,No,0,116158,600192,3696,720046,Included
2026-03-27,Included,gpt-5.3-codex,No,0,114849,344192,890,459931,Included
2026-03-27,Included,gpt-5.3-codex,No,0,16353,860928,4781,882062,Included
2026-03-27,Included,gpt-5.3-codex,No,0,35567,777600,4487,817654,Included
2026-03-27,Included,gpt-5.3-codex,No,0,106062,2190592,10614,2307268,Included
2026-03-27,Included,gpt-5.3-codex,No,0,18343,47616,1661,67620,Included
2026-03-27,Included,gpt-5.3-codex,No,0,104748,567424,5928,678100,Included
2026-03-27,Included,composer-2-fast,No,0,52392,347680,23375,423447,Included
2026-03-27,Included,composer-2-fast,No,0,14579,28736,1543,44858,Included
2026-03-27,Included,composer-2-fast,No,0,22916,132992,5883,161791,Included
2026-03-27,Included,composer-2-fast,No,0,16667,42400,2019,61086,Included
2026-03-27,Included,composer-2-fast,No,0,31443,20064,1729,53236,Included
2026-03-27,Included,composer-2-fast,No,0,25917,269408,2101,297426,Included
2026-03-27,Included,composer-2-fast,No,0,620,43520,744,44884,Included
2026-03-27,Included,composer-2-fast,No,0,85671,135136,10683,231490,Included
2026-03-27,Included,composer-2-fast,No,0,42561,73440,4991,120992,Included
2026-03-27,Included,composer-2-fast,No,0,72244,74016,2393,148653,Included
2026-03-27,Included,composer-2-fast,No,0,64104,236128,8516,308748,Included
2026-03-27,Included,composer-2-fast,No,0,105994,61280,6279,173553,Included
2026-03-27,Included,composer-2-fast,No,0,28743,169568,12250,210561,Included
2026-03-27,Included,composer-2-fast,No,0,20403,13376,2322,36101,Included
2026-03-27,Included,composer-2-fast,No,0,55791,109056,7366,172213,Included
2026-03-27,Included,composer-2-fast,No,0,1217604,0,4337,1221941,Included
2026-03-27,Included,composer-2-fast,No,0,307559,0,2042,309601,Included
2026-03-27,Included,composer-2-fast,No,0,451575,0,2987,454562,Included
2026-03-27,Included,composer-2-fast,No,0,804432,0,44849,849281,Included
2026-03-27,Included,composer-2-fast,No,0,340057,0,2825,342882,Included
2026-03-27,Included,composer-2-fast,No,0,244967,0,728,245695,Included
2026-03-27,Included,composer-2-fast,No,0,245380,0,1708,247088,Included
2026-03-27,Included,composer-2-fast,No,0,685853,0,6602,692455,Included
2026-03-27,Included,composer-2-fast,No,0,24604,76608,9995,111207,Included
2026-03-26,Included,composer-2-fast,No,0,12432,159392,1408,173232,Included
2026-03-26,Included,composer-2-fast,No,0,28920,371072,6053,406045,Included
2026-03-26,Included,composer-2-fast,No,0,83258,121408,8974,213640,Included
2026-03-26,Included,composer-2-fast,No,0,67036,154912,6322,228270,Included
2026-03-26,Included,gpt-5.3-codex,No,0,7281,293888,1462,302631,Included
2026-03-26,Included,gpt-5.3-codex,No,0,69544,418816,1518,489878,Included
2026-03-26,Included,gpt-5.4-medium,No,0,4199,191488,1878,197565,Included
2026-03-26,Included,gpt-5.4-medium,No,0,2161,59776,1419,63356,Included
2026-03-26,Included,gpt-5.4-medium,No,0,12752,47232,1477,61461,Included
2026-03-26,Included,composer-2-fast,No,0,43302,178208,4957,226467,Included
2026-03-26,Included,composer-2-fast,No,0,28780,90496,3805,123081,Included
2026-03-26,Included,gpt-5.4-medium,No,0,51569,105216,3022,159807,Included
2026-03-26,Included,gpt-5.4-medium,No,0,17171,73216,1861,92248,Included
2026-03-26,Included,gpt-5.4-medium,No,0,43306,147968,2344,193618,Included
2026-03-26,Included,gpt-5.4-medium,No,0,6049,587392,2850,596291,Included
2026-03-26,Included,gpt-5.4-medium,No,0,14424,78592,610,93626,Included
2026-03-26,Included,gpt-5.4-medium,No,0,13872,699008,7142,720022,Included
2026-03-26,"Errored, No Charge",gpt-5.4-medium,No,0,0,0,0,0,-
2026-03-26,Included,gpt-5.4-medium,No,0,3727,221312,1799,226838,Included
2026-03-26,Included,gpt-5.4-medium,No,0,3339,213504,1481,218324,Included
2026-03-26,Included,gpt-5.4-medium,No,0,63125,146816,1726,211667,Included
2026-03-26,Included,composer-2-fast,No,0,63204,138240,2648,204092,Included
2026-03-26,Included,composer-2-fast,No,0,2310,248672,3080,254062,Included
2026-03-26,Included,composer-2-fast,No,0,3569,407232,1410,412211,Included
2026-03-26,Included,composer-2-fast,No,0,31558,153536,17537,202631,Included
2026-03-26,Included,composer-2-fast,No,0,118347,320160,4767,443274,Included
2026-03-26,Included,composer-2-fast,No,0,23549,73632,8779,105960,Included
2026-03-26,Included,composer-2-fast,No,0,25700,35680,2368,63748,Included
2026-03-26,Included,gpt-5.3-codex,No,0,50456,1010176,1408,1062040,Included
2026-03-26,Included,gpt-5.3-codex,No,0,57986,3360512,5424,3423922,Included
2026-03-26,Included,gpt-5.3-codex,No,0,4032,454912,1249,460193,Included
2026-03-26,Included,gpt-5.3-codex,No,0,1365,87552,240,89157,Included
2026-03-26,Included,gpt-5.3-codex,No,0,32264,497536,760,530560,Included
2026-03-26,Included,gpt-5.3-codex,No,0,157572,2538368,9991,2705931,Included
2026-03-26,Included,gpt-5.3-codex,No,0,112057,2615424,14920,2742401,Included
2026-03-26,Included,gpt-5.3-codex,No,0,2746,124928,3384,131058,Included
2026-03-26,Included,gpt-5.3-codex,No,0,28418,11008,695,40121,Included
2026-03-26,Included,gpt-5.3-codex,No,0,8025,141056,3404,152485,Included
2026-03-26,Included,gpt-5.3-codex,No,0,76708,84864,4644,166216,Included
2026-03-26,Included,gpt-5.4-medium,No,0,16319,119040,3494,138853,Included
2026-03-26,Included,composer-2-fast,No,0,72437,119616,3087,195140,Included
2026-03-26,Included,gpt-5.4-medium,No,0,51918,108672,6260,166850,Included
2026-03-26,Included,gpt-5.4-medium,No,0,1785,61440,145,63370,Included
2026-03-26,Included,gpt-5.4-medium,No,0,1788,89600,659,92047,Included
2026-03-26,Included,gpt-5.4-medium,No,0,1258,57088,317,58663,Included
2026-03-26,Included,gpt-5.4-medium,No,0,13351,14848,228,28427,Included
2026-03-26,Included,gpt-5.4-mini-medium,No,0,29564,1558016,19929,1607509,Included
2026-03-26,Included,gpt-5.4-mini-medium,No,0,89940,594432,6197,690569,Included
2026-03-26,Included,gpt-5.4-mini-none,No,0,80950,312832,1701,395483,Included
2026-03-26,Included,gpt-5.4-medium,No,0,62482,654720,8198,725400,Included
2026-03-26,Included,composer-2-fast,No,0,18756,75168,1119,95043,Included
2026-03-26,Included,composer-2-fast,No,0,62184,89376,3467,155027,Included
2026-03-26,Included,composer-2-fast,No,0,17305,42240,1690,61235,Included
2026-03-26,Included,composer-2-fast,No,0,79801,49888,9565,139254,Included
2026-03-26,Included,composer-2-fast,No,0,14710,29600,2202,46512,Included
2026-03-26,Included,composer-2-fast,No,0,24578,6656,691,31925,Included
2026-03-26,Included,composer-2-fast,No,0,26351,116544,2715,145610,Included
2026-03-26,Included,composer-2-fast,No,0,32401,58432,1830,92663,Included
2026-03-26,Included,gpt-5.4-medium,No,0,7761,126080,1861,135702,Included
2026-03-26,Included,composer-2-fast,No,0,28524,20064,2095,50683,Included
2026-03-26,Included,gpt-5.4-medium,No,0,32981,310656,1905,345542,Included
2026-03-26,Included,gpt-5.4-medium,No,0,35812,122752,1620,160184,Included
2026-03-26,Included,composer-2-fast,No,0,30870,20064,1010,51944,Included
2026-03-26,Included,composer-2-fast,No,0,23788,33600,2235,59623,Included
2026-03-26,Included,composer-2-fast,No,0,17738,45696,935,64369,Included
2026-03-25,Included,composer-2-fast,No,0,20371,89600,10473,120444,Included
2026-03-25,Included,composer-2-fast,No,0,27676,89600,4520,121796,Included
2026-03-25,Included,composer-2-fast,No,0,12758,112640,5614,131012,Included
2026-03-25,Included,composer-2-fast,No,0,52627,236544,7083,296254,Included
2026-03-25,Included,composer-2-fast,No,0,12433,48128,2839,63400,Included
2026-03-25,Included,composer-2-fast,No,0,16715,118272,7460,142447,Included
2026-03-25,Included,composer-2-fast,No,0,14863,114688,7372,136923,Included
2026-03-25,Included,composer-2-fast,No,0,9303,29696,1720,40719,Included
2026-03-25,Included,composer-2-fast,No,0,37283,93696,6483,137462,Included
2026-03-25,Included,composer-2-fast,No,0,14601,113664,6972,135237,Included
2026-03-25,Included,composer-2-fast,No,0,13455,112640,6123,132218,Included
2026-03-25,Included,composer-2-fast,No,0,40684,152576,20036,213296,Included
2026-03-25,Included,composer-2-fast,No,0,116506,387584,8684,512774,Included
2026-03-25,Included,composer-2-fast,No,0,57444,189952,11460,258856,Included
2026-03-25,Included,composer-2-fast,No,0,95691,1139712,9665,1245068,Included
2026-03-25,Included,composer-2-fast,No,0,37096,103936,8977,150009,Included
2026-03-25,Included,composer-2-fast,No,0,29477,377344,16122,422943,Included
2026-03-25,Included,composer-2-fast,No,0,45539,79360,13875,138774,Included
2026-03-25,Included,composer-2-fast,No,0,13002,109056,4129,126187,Included
2026-03-25,Included,composer-2-fast,No,0,11013,687104,5882,703999,Included
2026-03-25,Included,composer-2-fast,No,0,76990,745984,7889,830863,Included
2026-03-25,Included,composer-2-fast,No,0,43795,157184,14589,215568,Included
2026-03-25,Included,composer-2-fast,No,0,10096,53760,2438,66294,Included
2026-03-25,Included,composer-2-fast,No,0,5065,5632,335,11032,Included
2026-03-25,Included,composer-2-fast,No,0,27577,97280,5778,130635,Included
2026-03-25,Included,composer-2-fast,No,0,74611,788480,8906,871997,Included
2026-03-25,Included,composer-2-fast,No,0,32254,103424,8505,144183,Included
2026-03-25,Included,composer-2-fast,No,0,36245,112128,7757,156130,Included
2026-03-25,Included,composer-2,No,0,14898,148992,2427,166317,Included
2026-03-25,Included,composer-2,No,0,2057,60928,1112,64097,Included
2026-03-25,Included,composer-2-fast,No,0,126395,1462784,13604,1602783,Included
2026-03-25,Included,composer-2,No,0,15168,44544,653,60365,Included
2026-03-25,Included,composer-2-fast,No,0,50004,122880,17065,189949,Included
2026-03-25,Included,composer-2-fast,No,0,9264,42496,1811,53571,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,30165,148480,1069,179714,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,19149,17920,218,37287,Included
2026-03-25,Included,composer-2-fast,No,0,26640,104448,6264,137352,Included
2026-03-25,Included,composer-2-fast,No,0,48190,317440,6081,371711,Included
2026-03-25,Included,composer-2-fast,No,0,22602,45568,748,68918,Included
2026-03-25,Included,composer-2-fast,No,0,53284,41984,6238,101506,Included
2026-03-25,Included,composer-2-fast,No,0,28822,527872,5890,562584,Included
2026-03-25,Included,composer-2-fast,No,0,36929,69120,9068,115117,Included
2026-03-25,Included,composer-2,No,0,43337,214016,9796,267149,Included
2026-03-25,Included,gemini-3-flash-preview,No,0,81062,1133073,13776,1227911,Included
2026-03-25,Included,gemini-3-flash-preview,No,0,81114,509188,14759,605061,Included
2026-03-25,Included,gpt-5.4-mini-medium,No,0,233708,95232,6145,335085,Included
2026-03-25,Included,gpt-5.4-mini-low,No,0,127706,143872,7298,278876,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,68933,128000,9440,206373,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,785,55808,62,56655,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,34820,207872,7688,250380,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,26550,262656,1322,290528,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,2387,125440,416,128243,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,11041,233984,747,245772,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,6928,112128,229,119285,Included
2026-03-25,Included,gpt-5.4-mini-none,No,0,161258,185344,5126,351728,Included
2026-03-24,Included,gpt-5.4-mini-none,No,0,209888,100864,5038,315790,Included
2026-03-24,Included,gpt-5.4-mini-none,No,0,131921,125952,5077,262950,Included
2026-03-24,Included,gpt-5.3-codex,No,0,3788,120960,605,125353,Included
