Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
2026-03-19,Included,composer-1.5,No,0,16942,71296,3716,91954,Included
2026-03-19,Included,composer-1.5,No,0,16024,69056,2462,87542,Included
2026-03-19,Included,composer-1.5,No,0,16453,98592,2884,117929,Included
2026-03-19,Included,composer-1.5,No,0,19307,104032,3997,127336,Included
2026-03-19,Included,composer-1.5,No,0,20533,142304,5965,168802,Included
2026-03-19,Included,composer-1.5,No,0,21850,114560,9076,145486,Included
2026-03-19,Included,composer-1.5,No,0,21376,112768,7043,141187,Included
2026-03-19,Included,composer-1.5,No,0,4623,192448,3441,200512,Included
2026-03-19,Included,composer-1.5,No,0,6964,230848,2270,240082,Included
2026-03-19,Included,composer-1.5,No,0,16077,12256,670,29003,Included
2026-03-19,Included,composer-1.5,No,0,6630,194880,10871,212381,Included
2026-03-19,Included,composer-1.5,No,0,18300,11104,746,30150,Included
2026-03-19,Included,composer-1.5,No,0,18787,99264,2987,121038,Included
2026-03-19,Included,composer-1.5,No,0,14612,11072,1811,27495,Included
2026-03-19,Included,auto,No,0,1199,29184,2222,32605,Included
2026-03-19,Included,auto,No,0,14715,14848,865,30428,Included
2026-03-19,Included,auto,No,0,28609,143872,3044,175525,Included
2026-03-19,Included,auto,No,0,1483,29184,196,30863,Included
2026-03-19,Included,auto,No,0,14160,15872,813,30845,Included
2026-03-19,Included,auto,No,0,83724,280064,7296,371084,Included
2026-03-19,Included,auto,No,0,18838,10752,945,30535,Included
2026-03-19,Included,Premium (Codex 5.3),No,0,19499,726656,2774,748929,Included
2026-03-19,Included,Premium (Codex 5.3),No,0,11553,405504,2749,419806,Included
2026-03-19,"Errored, No Charge",Premium (Codex 5.3),No,0,0,0,0,0,-
2026-03-19,Included,gemini-2.5-flash,No,0,116129,0,15663,131792,Included
2026-03-19,Included,composer-1.5,No,0,35377,1142816,8321,1186514,Included
2026-03-19,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-19,Included,composer-1.5,No,0,618,45248,934,46800,Included
2026-03-19,Included,composer-1.5,No,0,32544,44320,1720,78584,Included
2026-03-19,Included,composer-1.5,No,0,20211,73568,5996,99775,Included
2026-03-19,Included,composer-1.5,No,0,251,105472,2038,107761,Included
2026-03-19,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-19,Included,composer-1.5,No,0,17992,158080,1434,177506,Included
2026-03-19,Included,composer-1.5,No,0,2848,81120,1340,85308,Included
2026-03-19,Included,composer-1.5,No,0,21548,273728,6043,301319,Included
2026-03-19,Included,auto,No,0,29963,38144,1106,69213,Included
2026-03-19,Included,auto,No,0,954,105600,2738,109292,Included
2026-03-19,Included,auto,No,0,7269,55424,459,63152,Included
2026-03-19,Included,auto,No,0,5377,122752,4571,132700,Included
2026-03-19,Included,composer-1.5,No,0,13473,509600,3974,527047,Included
2026-03-19,Included,composer-1.5,No,0,3947,50912,1348,56207,Included
2026-03-19,Included,composer-1.5,No,0,18805,61632,1152,81589,Included
2026-03-19,Included,auto,No,0,17674,38016,476,56166,Included
2026-03-19,Included,auto,No,0,26356,104576,877,131809,Included
2026-03-19,Included,auto,No,0,2325,89728,1133,93186,Included
2026-03-19,Included,auto,No,0,774,28544,501,29819,Included
2026-03-19,Included,auto,No,0,21116,40064,930,62110,Included
2026-03-19,Included,auto,No,0,56113,442368,2414,500895,Included
2026-03-19,Included,auto,No,0,5732,182528,844,189104,Included
2026-03-19,Included,auto,No,0,34304,139392,1286,174982,Included
2026-03-19,Included,auto,No,0,71718,60160,1560,133438,Included
2026-03-19,Included,auto,No,0,32379,10752,293,43424,Included
2026-03-19,Included,auto,No,0,5400,183424,569,189393,Included
2026-03-19,Included,auto,No,0,34739,140544,1285,176568,Included
2026-03-19,Included,auto,No,0,701,164864,1159,166724,Included
2026-03-19,Included,auto,No,0,5684,189824,1229,196737,Included
2026-03-19,Included,auto,No,0,26362,155904,1178,183444,Included
2026-03-19,Included,auto,No,0,20777,76416,4140,101333,Included
2026-03-19,Included,auto,No,0,23605,91392,5160,120157,Included
2026-03-19,"Errored, No Charge",auto,No,0,0,0,0,0,-
2026-03-19,Included,auto,No,0,28517,72704,1415,102636,Included
2026-03-19,Included,auto,No,0,27877,98816,1658,128351,Included
2026-03-19,Included,auto,No,0,23382,61952,1550,86884,Included
2026-03-19,Included,auto,No,0,30178,127488,6896,164562,Included
2026-03-19,Included,auto,No,0,20006,49664,3501,73171,Included
2026-03-19,Included,auto,No,0,29274,60416,8018,97708,Included
2026-03-19,Included,auto,No,0,22230,123904,2896,149030,Included
2026-03-19,Included,composer-1.5,No,0,1187,126400,1948,129535,Included
2026-03-19,Included,composer-1.5,No,0,30,26912,896,27838,Included
2026-03-19,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-19,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-19,Included,gemini-2.5-flash,No,0,17277,133118,1178,151573,Included
2026-03-19,Included,gemini-2.5-flash,No,0,1385,60466,732,62583,Included
2026-03-19,Included,gemini-2.5-flash,No,0,4582,112507,379,117468,Included
2026-03-19,Included,gemini-2.5-flash,No,0,1313,26007,25,27345,Included
2026-03-19,Included,gemini-2.5-flash,No,0,11464,68010,203,79677,Included
2026-03-19,Included,gemini-2.5-flash,No,0,67014,90899,3546,161459,Included
2026-03-19,Included,auto,No,0,19219,71680,1951,92850,Included
2026-03-19,Included,auto,No,0,21445,144256,2735,168436,Included
2026-03-18,Included,auto,No,0,24147,68096,5410,97653,Included
2026-03-18,Included,auto,No,0,23802,67584,5038,96424,Included
2026-03-18,Included,auto,No,0,4182,232960,1117,238259,Included
2026-03-18,Included,auto,No,0,16985,79872,1713,98570,Included
2026-03-18,"Errored, No Charge",auto,No,0,29296,10752,0,40048,-
2026-03-18,Included,auto,No,0,33823,179968,6618,220409,Included
2026-03-18,Included,gpt-5.3-codex-low,No,0,27293,54528,799,82620,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,84378,617512,4253,706143,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,41884,88927,4905,135716,Included
2026-03-18,Included,claude-4.5-sonnet,No,73129,55,176344,1353,250881,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,97680,130559,7168,235407,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,22373,11223,407,34003,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,2507,29835,1450,33792,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,1421,29742,1582,32745,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,415,29650,792,30857,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,4206,25951,1499,31656,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,20591,36764,820,58175,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,2297,50842,1733,54872,Included
2026-03-18,Included,gemini-3-flash-preview,No,0,15159,10977,866,27002,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,35815,74316,4172,114303,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,45307,241124,6878,293309,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,2769,243200,878,246847,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,2190,177536,313,180039,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,4152,171776,514,176442,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,2819,223488,851,227158,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,5486,48768,163,54417,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,37496,64768,529,102793,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,94454,278447,897,373798,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,51100,341190,4198,396488,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,11410,30426,1965,43801,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,45414,28665,6775,80854,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,29795,125440,3430,158665,Included
2026-03-17,Included,gpt-5.3-codex-low,No,0,30052,0,387,30439,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,82310,206015,6607,294932,Included
2026-03-17,Included,gemini-3-flash-preview,No,0,51494,40237,3585,95316,Included
2026-03-17,Included,claude-4.6-sonnet-medium-thinking,No,44391,5,79647,4128,128171,Included
2026-03-17,Included,gpt-5.3-codex,No,0,4194,123904,2347,130445,Included
2026-03-17,Included,gpt-5.3-codex,No,0,17251,66560,607,84418,Included
2026-03-17,Included,auto,No,0,21567,109824,2562,133953,Included
2026-03-17,Included,composer-1.5,No,0,1916,238592,2324,242832,Included
2026-03-17,Included,composer-1.5,No,0,45343,47424,1680,94447,Included
2026-03-17,Included,composer-1.5,No,0,18748,75648,5463,99859,Included
2026-03-17,Included,composer-1.5,No,0,47016,327616,6864,381496,Included
2026-03-17,Included,gpt-5.3-codex,Yes,0,9193,98688,325,108206,Included
2026-03-17,Included,gpt-5.3-codex,Yes,0,20047,111232,1027,132306,Included
2026-03-17,Included,gpt-5.3-codex,Yes,0,37485,483712,18154,539351,Included
2026-03-17,Included,auto,No,0,119327,573440,2660,695427,Included
2026-03-17,Included,Premium (Codex 5.3),No,0,69362,1895424,11957,1976743,Included
2026-03-17,Included,Premium (Codex 5.3),No,0,46898,192768,2253,241919,Included
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,Included,composer-1.5,No,0,0,0,0,0,Included
2026-03-17,Included,composer-1.5,No,0,1058,32640,255,33953,Included
2026-03-17,Included,composer-1.5,No,0,48956,149056,3919,201931,Included
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,Included,composer-1.5,No,0,43201,94816,2581,140598,Included
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,Included,composer-1.5,No,0,17797,103488,1250,122535,Included
2026-03-17,Included,composer-1.5,No,0,848,102944,1085,104877,Included
2026-03-17,Included,composer-1.5,No,0,16214,67680,1729,85623,Included
2026-03-17,Included,composer-1.5,No,0,20411,108416,2410,131237,Included
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,Included,auto,No,0,38955,32640,545,72140,Included
2026-03-17,"Errored, No Charge",auto,No,0,0,0,0,0,-
2026-03-17,Included,auto,No,0,762,50176,47,50985,Included
2026-03-17,Included,auto,No,0,1096,48896,282,50274,Included
2026-03-17,Included,auto,No,0,195,48896,369,49460,Included
2026-03-17,Included,auto,No,0,17974,31104,605,49683,Included
2026-03-17,Included,auto,No,0,34690,207616,4222,246528,Included
2026-03-17,Included,composer-1.5,No,0,1395,218784,1288,221467,Included
2026-03-17,Included,composer-1.5,No,0,47,53664,915,54626,Included
2026-03-17,Included,composer-1.5,No,0,1093,49184,476,50753,Included
2026-03-17,Included,composer-1.5,No,0,29,69888,663,70580,Included
2026-03-17,Included,composer-1.5,No,0,53228,11072,414,64714,Included
2026-03-17,Included,composer-1.5,No,0,54093,133824,643,188560,Included
2026-03-17,Included,composer-1.5,No,0,51848,126912,2839,181599,Included
2026-03-17,Included,composer-1.5,No,0,773,151648,772,153193,Included
2026-03-17,Included,composer-1.5,No,0,36948,109376,2527,148851,Included
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,"Errored, No Charge",composer-1.5,No,0,0,0,0,0,-
2026-03-17,Included,auto,No,0,2649,132096,1879,136624,Included
2026-03-17,Included,auto,No,0,1851,41984,1012,44847,Included
2026-03-17,Included,auto,No,0,2350,81920,1164,85434,Included
2026-03-17,Included,auto,No,0,7326,148480,1479,157285,Included
2026-03-17,Included,auto,No,0,27443,151552,6554,185549,Included
2026-03-17,Included,auto,No,0,3847,125440,2177,131464,Included
2026-03-17,Included,auto,No,0,25184,68608,6545,100337,Included
2026-03-17,Included,auto,No,0,20652,65024,4107,89783,Included
2026-03-17,Included,auto,No,0,17990,74240,1700,93930,Included
2026-03-17,Included,auto,No,0,84233,279168,10990,374391,Included
2026-03-17,Included,auto,No,0,36867,230272,7041,274180,Included
2026-03-17,Included,auto,No,0,71846,212864,10899,295609,Included
2026-03-17,Included,auto,No,0,23079,110848,3408,137335,Included
2026-03-17,Included,auto,No,0,62571,412160,23202,497933,Included
2026-03-17,Included,auto,No,0,188182,1314304,8711,1511197,Included
2026-03-17,Included,auto,No,0,11934,229376,6774,248084,Included
2026-03-17,Included,auto,No,0,42753,151040,2757,196550,Included
2026-03-17,Included,auto,No,0,76042,1192448,12159,1280649,Included
2026-03-17,Included,auto,No,0,26078,83968,891,110937,Included
2026-03-17,Included,auto,No,0,32594,160256,10074,202924,Included
2026-03-17,Included,auto,No,0,44299,88576,16319,149194,Included
2026-03-17,Included,auto,No,0,17270,236032,4731,258033,Included
2026-03-17,Included,auto,No,0,15246,151040,3101,169387,Included
2026-03-17,Included,auto,No,0,6272,117248,2953,126473,Included
2026-03-17,Included,auto,No,0,17623,61440,2671,81734,Included
2026-03-17,Included,auto,No,0,18909,524800,4091,547800,Included
2026-03-17,Included,auto,No,0,10314,78336,5185,93835,Included
2026-03-17,Included,auto,No,0,25254,69632,6508,101394,Included
2026-03-17,Included,composer-1.5,No,0,118750,1146976,10089,1275815,Included
2026-03-17,Included,auto,No,0,109358,1074688,10203,1194249,Included
2026-03-17,Included,auto,No,0,12375,160256,2174,174805,Included
2026-03-17,Included,auto,No,0,5177,89088,1575,95840,Included
2026-03-17,Included,auto,No,0,9337,87552,773,97662,Included
2026-03-17,Included,auto,No,0,34277,247296,6910,288483,Included
2026-03-16,Included,auto,No,0,15641,171520,4268,191429,Included
2026-03-16,Included,auto,No,0,4493,101888,1742,108123,Included
2026-03-16,Included,auto,No,0,23126,74240,1206,98572,Included
2026-03-16,Included,auto,No,0,20016,378368,9342,407726,Included
2026-03-16,Included,auto,No,0,24104,67072,6089,97265,Included
2026-03-16,Included,auto,No,0,1875,178688,726,181289,Included
2026-03-16,Included,auto,No,0,8864,345088,844,354796,Included
2026-03-16,Included,auto,No,0,108311,360960,4688,473959,Included
2026-03-16,Included,auto,No,0,10776,337408,4034,352218,Included
2026-03-16,Included,auto,No,0,50817,57344,4123,112284,Included
2026-03-16,Included,auto,No,0,17810,86016,470,104296,Included
2026-03-16,Included,auto,No,0,1108,41472,603,43183,Included
2026-03-16,Included,auto,No,0,1489,81920,396,83805,Included
2026-03-16,Included,auto,No,0,1907,79360,455,81722,Included
2026-03-16,Included,auto,No,0,9744,168448,2713,180905,Included
2026-03-16,Included,auto,No,0,1532,89600,775,91907,Included
2026-03-16,Included,auto,No,0,19697,40448,248,60393,Included
2026-03-16,Included,composer-1.5,No,0,1929,350400,60636,412965,Included
2026-03-16,Included,composer-1.5,No,0,17408,11040,776,29224,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,23705,756480,2285,782470,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,78118,176384,1720,256222,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,21552,531328,2049,554929,Included
2026-03-16,"Errored, No Charge",Premium (Codex 5.3),No,0,0,0,0,0,-
2026-03-16,Included,auto,No,0,3648,135680,311,139639,Included
2026-03-16,Included,auto,No,0,83089,611328,4510,698927,Included
2026-03-16,Included,auto,No,0,87966,206848,11193,306007,Included
2026-03-16,Included,auto,No,0,74086,371456,9581,455123,Included
2026-03-16,Included,auto,No,0,38754,13696,413,52863,Included
2026-03-16,Included,auto,No,0,6192,199296,749,206237,Included
2026-03-16,Included,auto,No,0,35494,155776,1654,192924,Included
2026-03-16,"Errored, No Charge",auto,No,0,0,0,0,0,-
2026-03-16,Included,auto,No,0,19195,197376,2545,219116,Included
2026-03-16,Included,auto,No,0,58071,177024,5359,240454,Included
2026-03-16,Included,auto,No,0,77372,79104,9234,165710,Included
2026-03-16,Included,auto,No,0,13986,128384,1245,143615,Included
2026-03-16,Included,auto,No,0,14463,105472,3665,123600,Included
2026-03-16,Included,auto,No,0,9938,85760,4995,100693,Included
2026-03-16,Included,auto,No,0,25686,33024,523,59233,Included
2026-03-16,Included,gpt-5.3-codex,No,0,46986,351872,2711,401569,Included
2026-03-16,Included,gpt-5.3-codex,No,0,1505,102912,1244,105661,Included
2026-03-16,Included,gpt-5.3-codex,No,0,49371,1536,716,51623,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,43227,7680,768,51675,Included
2026-03-16,Included,auto,No,0,38261,14464,759,53484,Included
2026-03-16,Included,auto,No,0,19085,32000,530,51615,Included
2026-03-16,Included,auto,No,0,57116,208640,742,266498,Included
2026-03-16,Included,auto,No,0,564,30848,363,31775,Included
2026-03-16,Included,auto,No,0,4684,26240,154,31078,Included
2026-03-16,Included,auto,No,0,658,29696,229,30583,Included
2026-03-16,Included,auto,No,0,122,29696,246,30064,Included
2026-03-16,Included,auto,No,0,3578,26240,495,30313,Included
2026-03-16,Included,auto,No,0,22916,62336,361,85613,Included
2026-03-16,Included,auto,No,0,91427,807040,4473,902940,Included
2026-03-16,Included,auto,No,0,14385,65536,1532,81453,Included
2026-03-16,Included,auto,No,0,36221,61056,4872,102149,Included
2026-03-16,Included,gpt-5.3-codex,No,0,15166,275840,1529,292535,Included
2026-03-16,Included,gpt-5.3-codex,No,0,12367,185984,1973,200324,Included
2026-03-16,Included,gpt-5.3-codex,No,0,26884,43392,735,71011,Included
2026-03-16,Included,gpt-5.3-codex,No,0,58714,98944,1330,158988,Included
2026-03-16,Included,composer-1.5,No,0,36325,376096,4013,416434,Included
2026-03-16,Included,composer-1.5,No,0,29564,182464,2924,214952,Included
2026-03-16,Included,auto,No,0,57531,107136,2296,166963,Included
2026-03-16,Included,composer-1.5,No,0,50630,157152,3468,211250,Included
2026-03-16,Included,composer-1.5,No,0,44594,97504,2580,144678,Included
2026-03-16,Included,composer-1,No,0,11117,1109184,3235,1123536,Included
2026-03-16,Included,composer-1,No,0,23336,71488,776,95600,Included
2026-03-16,Included,composer-1,No,0,37408,109248,5858,152514,Included
2026-03-16,Included,composer-1,No,0,17031,9344,128,26503,Included
2026-03-16,Included,composer-1,No,0,13910,103936,3109,120955,Included
2026-03-16,Included,composer-1,No,0,557,113056,510,114123,Included
2026-03-16,Included,composer-1,No,0,1107,165856,600,167563,Included
2026-03-16,Included,composer-1,No,0,11663,161600,589,173852,Included
2026-03-16,Included,composer-1,No,0,324,108896,460,109680,Included
2026-03-16,Included,composer-1,No,0,931,159744,672,161347,Included
2026-03-16,Included,composer-1,No,0,2352,102944,239,105535,Included
2026-03-16,Included,composer-1,No,0,1945,103488,226,105659,Included
2026-03-16,Included,composer-1,No,0,43713,110976,773,155462,Included
2026-03-16,Included,composer-1,No,0,17018,272160,2510,291688,Included
2026-03-16,Included,composer-1,No,0,61794,249344,5456,316594,Included
2026-03-16,Included,composer-1,No,0,46239,28032,3572,77843,Included
2026-03-16,Included,composer-1.5,No,0,591,145312,353,146256,Included
2026-03-16,Included,composer-1.5,No,0,5987,427616,1115,434718,Included
2026-03-16,Included,composer-1.5,No,0,5209,282432,459,288100,Included
2026-03-16,Included,composer-1.5,No,0,21253,1064896,2992,1089141,Included
2026-03-16,Included,composer-1.5,No,0,5627,771104,1676,778407,Included
2026-03-16,Included,composer-1.5,No,0,1208,620768,1765,623741,Included
2026-03-16,Included,composer-1.5,No,0,117567,490784,3207,611558,Included
2026-03-16,Included,composer-1.5,No,0,102219,1998336,5851,2106406,Included
2026-03-16,Included,composer-1,No,0,87860,290400,9339,387599,Included
2026-03-16,Included,composer-1,No,0,15742,601536,9566,626844,Included
2026-03-16,Included,composer-1,No,0,97564,345376,10052,452992,Included
2026-03-16,Included,auto,No,0,25549,14592,317,40458,Included
2026-03-16,Included,auto,No,0,24902,79616,6657,111175,Included
2026-03-16,Included,composer-1.5,No,0,1446,209856,736,212038,Included
2026-03-16,Included,composer-1.5,No,0,55111,322432,3851,381394,Included
2026-03-16,Included,gpt-5.3-codex,No,0,1396,228096,760,230252,Included
2026-03-16,Included,gpt-5.3-codex,No,0,1088,112768,488,114344,Included
2026-03-16,Included,gpt-5.3-codex,No,0,46678,67200,532,114410,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,5471,212352,1069,218892,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,39344,10752,288,50384,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,0,0,0,0,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,37568,106112,1819,145499,Included
2026-03-16,Included,composer-1,No,0,27862,156320,1663,185845,Included
2026-03-16,Included,composer-1,No,0,61141,53504,6978,121623,Included
2026-03-16,Included,composer-1,No,0,62435,146176,1257,209868,Included
2026-03-16,Included,composer-1,No,0,17041,215904,1962,234907,Included
2026-03-16,Included,composer-1,No,0,44264,248512,2118,294894,Included
2026-03-16,Included,composer-1,No,0,45775,46432,9196,101403,Included
2026-03-16,Included,composer-1,No,0,865,107392,834,109091,Included
2026-03-16,Included,composer-1,No,0,72122,90560,15722,178404,Included
2026-03-16,Included,composer-1,No,0,24153,43328,3028,70509,Included
2026-03-16,Included,composer-1,No,0,3599,199936,1590,205125,Included
2026-03-16,Included,composer-1,No,0,27884,21696,210,49790,Included
2026-03-16,Included,composer-1,No,0,797,96736,593,98126,Included
2026-03-16,Included,composer-1,No,0,27370,42496,374,70240,Included
2026-03-16,Included,composer-1,No,0,51148,18688,209,70045,Included
2026-03-16,Included,composer-1,No,0,22813,36480,822,60115,Included
2026-03-16,Included,composer-1,No,0,11319,52736,3277,67332,Included
2026-03-16,Included,composer-1.5,No,0,13447,155840,536,169823,Included
2026-03-16,Included,composer-1.5,No,0,56407,1098208,7172,1161787,Included
2026-03-16,Included,composer-1.5,No,0,10996,161536,3334,175866,Included
2026-03-16,Included,Premium (Codex 5.3),No,0,53602,67968,1650,123220,Included
2026-03-16,Included,composer-1.5,No,0,40486,142944,3992,187422,Included
2026-03-16,Included,composer-1,No,0,12372,163392,3763,179527,Included
2026-03-16,Included,composer-1,No,0,29701,66784,9632,106117,Included
2026-03-16,Included,composer-1,No,0,18328,65280,996,84604,Included
2026-03-16,Included,composer-1,No,0,586,19744,300,20630,Included
2026-03-16,Included,composer-1,No,0,19941,37504,696,58141,Included
2026-03-15,Included,composer-1.5,No,0,2501,351712,646,354859,Included
2026-03-15,Included,composer-1.5,No,0,6400,420000,2056,428456,Included
2026-03-15,Included,composer-1.5,No,0,64371,1753088,9351,1826810,Included
2026-03-15,Included,composer-1.5,No,0,3381,298240,2113,303734,Included
2026-03-15,Included,composer-1.5,No,0,5372,377824,3946,387142,Included
2026-03-15,Included,composer-1.5,No,0,9137,639648,10674,659459,Included
2026-03-15,Included,composer-1.5,No,0,25616,115200,2659,143475,Included
2026-03-15,Included,composer-1,No,0,34619,188960,9251,232830,Included
2026-03-15,Included,composer-1,No,0,40164,43488,6569,90221,Included
2026-03-15,Included,composer-1,No,0,7557,111008,1172,119737,Included
2026-03-15,Included,composer-1,No,0,7882,43264,659,51805,Included
2026-03-15,Included,composer-1,No,0,13493,29280,615,43388,Included
2026-03-15,Included,composer-1,No,0,9452,67072,1326,77850,Included
2026-03-15,Included,composer-1,No,0,29648,62752,4144,96544,Included
2026-03-15,Included,composer-1,No,0,51165,42880,7342,101387,Included
2026-03-15,Included,composer-1,No,0,40329,44192,8047,92568,Included
2026-03-15,Included,composer-1,No,0,12194,56320,4337,72851,Included
2026-03-15,Included,composer-1,No,0,10466,75328,3189,88983,Included
2026-03-15,Included,composer-1,No,0,14754,63648,6580,84982,Included
2026-03-15,Included,composer-1,No,0,29529,364096,9532,403157,Included
2026-03-15,Included,composer-1,No,0,22460,78592,1391,102443,Included
2026-03-15,Included,composer-1,No,0,34920,42464,6440,83824,Included
2026-03-15,Included,composer-1,No,0,1675,97408,1614,100697,Included
2026-03-15,Included,composer-1,No,0,23426,94912,2054,120392,Included
2026-03-15,Included,composer-1,No,0,13228,59104,5165,77497,Included
2026-03-15,Included,composer-1,No,0,8614,9344,625,18583,Included
2026-03-12,Included,composer-1,No,0,30174,43968,1278,75420,Included
2026-03-12,Included,composer-1,No,0,31818,40864,5395,78077,Included
2026-03-12,Included,composer-1,No,0,12580,9344,320,22244,Included
2026-03-12,Included,composer-1,No,0,42199,28032,4887,75118,Included
2026-03-12,Included,composer-1,No,0,8591,79264,3474,91329,Included
2026-03-12,Included,composer-1,No,0,42286,121248,766,164300,Included
2026-03-12,Included,composer-1,No,0,95270,75200,6363,176833,Included
2026-03-12,Included,composer-1,No,0,15677,29952,3282,48911,Included
2026-03-12,Included,gpt-5.3-codex,No,0,3502,117248,719,121469,Included
2026-03-12,Included,composer-1,No,0,39609,49632,4163,93404,Included
2026-03-12,Included,gpt-5.3-codex,No,0,6513,146944,922,154379,Included
2026-03-12,Included,gpt-5.3-codex,No,0,9556,166912,1042,177510,Included
2026-03-12,Included,gpt-5.3-codex,No,0,10181,110976,3616,124773,Included
2026-03-12,Included,gpt-5.3-codex,No,0,14359,154496,4669,173524,Included
2026-03-12,Included,composer-1,No,0,26603,55424,8337,90364,Included
2026-03-12,Included,composer-1,No,0,26392,36160,2407,64959,Included
2026-03-12,Included,gpt-5.4-medium,No,0,141368,210816,2663,354847,Included
2026-03-12,Included,gpt-5.4-medium,No,0,130715,229248,6279,366242,Included
2026-03-12,Included,gpt-5.3-codex,No,0,31683,266112,11368,309163,Included
